path,title,nav,type,status,redirect_target,url
/blog/corporate-executive-protection,Corporate Executive Protection: Strategies That Work,sitemap-only,post,200,,https://www.flocksafety.com/blog/corporate-executive-protection
/blog/corporate-security-101-flock-safetys-guide-for-business-leaders,Corporate Security 101: A Guide for Business Leaders,sitemap-only,post,200,,https://www.flocksafety.com/blog/corporate-security-101-flock-safetys-guide-for-business-leaders
/blog/correcting-the-record-flock-nova-will-not-supply-dark-web-data,Flock Nova Will Not Supply Dark Web Data: The Facts,sitemap-only,post,200,,https://www.flocksafety.com/blog/correcting-the-record-flock-nova-will-not-supply-dark-web-data
/blog/could-kentuckys-hb58-change-how-alpr-data-is-used-across-the-state,Kentucky HB58: How the New ALPR Law Changes Data Rules,sitemap-only,post,200,,https://www.flocksafety.com/blog/could-kentuckys-hb58-change-how-alpr-data-is-used-across-the-state
/blog/crime-rates-rise-during-the-summer-heres-what-this-means-for-you,"Why Crime Rises Every Summer, and How to Stay Safe",sitemap-only,post,200,,https://www.flocksafety.com/blog/crime-rates-rise-during-the-summer-heres-what-this-means-for-you
/blog/criminal-plans-disrupted-how-fast-alerts-led-to-faster-justice,Fast Flock Alerts Lead to Faster Justice: 6 Cases Solved,sitemap-only,post,200,,https://www.flocksafety.com/blog/criminal-plans-disrupted-how-fast-alerts-led-to-faster-justice
/blog/customer-story-citrus-heights-police-department,Citrus Heights PD Customer Story: Flock Safety in Action,sitemap-only,post,200,,https://www.flocksafety.com/blog/customer-story-citrus-heights-police-department
/blog/customer-story-elk-grove-pd-flockos,Elk Grove PD's Real-Time Intelligence Center + FlockOS,sitemap-only,post,200,,https://www.flocksafety.com/blog/customer-story-elk-grove-pd-flockos
/blog/customers-own-and-control-their-flock-data,Customers Own and Control Their Flock Data,sitemap-only,post,200,,https://www.flocksafety.com/blog/customers-own-and-control-their-flock-data
/blog/dan-haley-joins-flock-safety-as-chief-legal-officer,Dan Haley Joins Flock Safety as Chief Legal Officer,sitemap-only,post,200,,https://www.flocksafety.com/blog/dan-haley-joins-flock-safety-as-chief-legal-officer
/blog/data-at-the-curb-how-traffic-analytics-is-transforming-safety-and-success-for-commercial-businesses,Traffic Analytics: How Curb Data Boosts Business Safety,sitemap-only,post,200,,https://www.flocksafety.com/blog/data-at-the-curb-how-traffic-analytics-is-transforming-safety-and-success-for-commercial-businesses
/blog/dekalb-county-police-partner-with-flock-and-private-citizens,How DeKalb County Police Partner With Flock Safety Cameras,sitemap-only,post,200,,https://www.flocksafety.com/blog/dekalb-county-police-partner-with-flock-and-private-citizens
/blog/dekalb-county-votes-to-partner-with-police-department-on-crime-solving-initiative,DeKalb County Votes to Share Flock Camera Data With Police,sitemap-only,post,200,,https://www.flocksafety.com/blog/dekalb-county-votes-to-partner-with-police-department-on-crime-solving-initiative
/blog/dekalb-police-using-new-crime-fighting-tool-to-protect-public,DeKalb Police Add New Crime-Fighting Tool at No Cost,sitemap-only,post,200,,https://www.flocksafety.com/blog/dekalb-police-using-new-crime-fighting-tool-to-protect-public
/blog/denver-residents-helping-police-protect-community,Aurora Neighborhood Cuts Break-Ins With LPR Cameras,sitemap-only,post,200,,https://www.flocksafety.com/blog/denver-residents-helping-police-protect-community
/blog/designing-safer-streets-how-connected-technologies-are-reimagining-roadway-and-biking-safety,"Designing Safer Streets for Drivers, Bikers, Pedestrians",sitemap-only,post,200,,https://www.flocksafety.com/blog/designing-safer-streets-how-connected-technologies-are-reimagining-roadway-and-biking-safety
/blog/dfr-1-0-vs-dfr-2-0-the-evolution-of-drone-as-first-responder,DFR 1.0 vs. DFR 2.0: How Drone as First Responder Evolved,sitemap-only,post,200,,https://www.flocksafety.com/blog/dfr-1-0-vs-dfr-2-0-the-evolution-of-drone-as-first-responder
/blog/dfr-in-action-how-corona-pd-uses-drones-for-life-saving-rescues,Corona PD Drones: How DFR Saves Lives in the Field,sitemap-only,post,200,,https://www.flocksafety.com/blog/dfr-in-action-how-corona-pd-uses-drones-for-life-saving-rescues
/blog/dfr-need-for-speed,DFR Response Speed: Why Seconds Matter in the Field,sitemap-only,post,200,,https://www.flocksafety.com/blog/dfr-need-for-speed
/blog/discover-the-steps-hardin-county-ky-is-taking-to-shape-a-safer-community,"Hardin County, KY: Cameras Add Officers, Not Budget",sitemap-only,post,200,,https://www.flocksafety.com/blog/discover-the-steps-hardin-county-ky-is-taking-to-shape-a-safer-community
/blog/does-flock-enable-mass-surveillance,Is Flock Mass Surveillance? Here's What 30 Courts Decided,sitemap-only,post,200,,https://www.flocksafety.com/blog/does-flock-enable-mass-surveillance
/blog/does-flock-share-data-with-ice,Does Flock Share Data With ICE? Here's Flock's Answer,sitemap-only,post,200,,https://www.flocksafety.com/blog/does-flock-share-data-with-ice
/blog/does-new-jerseys-privacy-protection-act-affect-alpr-data-sharing-across-state-lines,Does NJ's Privacy Act Limit ALPR Data Sharing Across Lines?,sitemap-only,post,200,,https://www.flocksafety.com/blog/does-new-jerseys-privacy-protection-act-affect-alpr-data-sharing-across-state-lines
/blog/dont-just-watch-crime-solve-it-with-license-plate-readers,Doorbell Cameras Alone Won't Solve Crime -- LPR Can,sitemap-only,post,200,,https://www.flocksafety.com/blog/dont-just-watch-crime-solve-it-with-license-plate-readers
/blog/donut-shop-employee-held-at-gunpoint-during-armed-robbery-flock-cameras-helped-find-suspects,Berkeley PD IDs Suspects After Armed Donut Shop Robbery,sitemap-only,post,200,,https://www.flocksafety.com/blog/donut-shop-employee-held-at-gunpoint-during-armed-robbery-flock-cameras-helped-find-suspects
/blog/drones-take-flight-how-long-island-is-leading-the-way-in-community-safety,How Long Island Is Leading the Way With Drone Response,sitemap-only,post,200,,https://www.flocksafety.com/blog/drones-take-flight-how-long-island-is-leading-the-way-in-community-safety
/blog/dunwoody-detective-utilizes-flock-data-to-prevent-potentially-dangerous-heist,How a Dunwoody Detective Stopped a Jewelry Heist Crew,sitemap-only,post,200,,https://www.flocksafety.com/blog/dunwoody-detective-utilizes-flock-data-to-prevent-potentially-dangerous-heist
/blog/dunwoody-pd-flock-aerodome-dfr,Dunwoody PD Uses a Drone to Safely Apprehend Armed Suspect,sitemap-only,post,200,,https://www.flocksafety.com/blog/dunwoody-pd-flock-aerodome-dfr
/blog/dunwoody-police-department-unveils-real-time-crime-center-powered-by-flock,Dunwoody PD Launches Real-Time Crime Center Powered by Flock,sitemap-only,post,200,,https://www.flocksafety.com/blog/dunwoody-police-department-unveils-real-time-crime-center-powered-by-flock
/blog/eastvale-is-shaping-a-safer-community-with-license-plate-recognition-cameras,"Eastvale, CA Launches LPR Camera Grant for Local Businesses",sitemap-only,post,200,,https://www.flocksafety.com/blog/eastvale-is-shaping-a-safer-community-with-license-plate-recognition-cameras
/blog/eighborhood-purchases-personal-license-plate-reading-camera,Nashville Neighborhood Adds Its Own LPR Camera System,sitemap-only,post,200,,https://www.flocksafety.com/blog/eighborhood-purchases-personal-license-plate-reading-camera
/blog/eliminate-crime-principled-framework,Flock's Privacy-First Framework for Solving Crime,sitemap-only,post,200,,https://www.flocksafety.com/blog/eliminate-crime-principled-framework
/blog/elizabethtown-pd-sees-great-success-and-multiple-solvedstories-with-flock-lpr,Elizabethtown PD Recovers Kidnapped Infant With Flock LPR,sitemap-only,post,200,,https://www.flocksafety.com/blog/elizabethtown-pd-sees-great-success-and-multiple-solvedstories-with-flock-lpr
/blog/emergency-response-drone,How Emergency Response Drones Improve Public Safety,sitemap-only,post,200,,https://www.flocksafety.com/blog/emergency-response-drone
/blog/empowering-smaller-law-enforcement-agencies-the-role-of-technology-in-maximizing-your-force,How Small Police Agencies Do More With Fewer Officers,sitemap-only,post,200,,https://www.flocksafety.com/blog/empowering-smaller-law-enforcement-agencies-the-role-of-technology-in-maximizing-your-force
/blog/enhance-campus-security-with-flock-safety,Closing Campus Security Gaps in Parking Lots & Paths,sitemap-only,post,200,,https://www.flocksafety.com/blog/enhance-campus-security-with-flock-safety
/blog/enhancing-employee-safety-with-license-plate-recognition-cameras,How License Plate Cameras Improve Retail Employee Safety,sitemap-only,post,200,,https://www.flocksafety.com/blog/enhancing-employee-safety-with-license-plate-recognition-cameras
/blog/ensuring-local-compliance,Flock Safety: Ensuring Local Compliance on Data Sharing,sitemap-only,post,200,,https://www.flocksafety.com/blog/ensuring-local-compliance
/blog/et-the-police-take-care-of-possible-thieves,Bellevue Neighbors Let Police Handle Car Break-In Leads,sitemap-only,post,200,,https://www.flocksafety.com/blog/et-the-police-take-care-of-possible-thieves
/blog/every-second-counts-how-faster-crash-response-saves-lives,Faster Crash Response Could Save 244 Lives a Year,sitemap-only,post,200,,https://www.flocksafety.com/blog/every-second-counts-how-faster-crash-response-saves-lives
/blog/everything-has-changed-and-nothing-has-changed-flock-safety-raised-47m-to-solve-more-crime-and-protect-privacy,Flock Safety Raises $47M to Expand Crime-Fighting Tech,sitemap-only,post,200,,https://www.flocksafety.com/blog/everything-has-changed-and-nothing-has-changed-flock-safety-raised-47m-to-solve-more-crime-and-protect-privacy
/blog/evidence-management-best-practices-for-law-enforcement,Evidence Management Best Practices for Law Enforcement,sitemap-only,post,200,,https://www.flocksafety.com/blog/evidence-management-best-practices-for-law-enforcement
/blog/evidence-management-for-law-enforcement,How Police Departments Are Upgrading Evidence Management,sitemap-only,post,200,,https://www.flocksafety.com/blog/evidence-management-for-law-enforcement
/blog/explore-how-white-settlement-pd-uses-flock-technology-to-protect-officers-boost-collaboration-and-solve-more-crimes,"How White Settlement PD, TX Uses Flock to Solve Crime",sitemap-only,post,200,,https://www.flocksafety.com/blog/explore-how-white-settlement-pd-uses-flock-technology-to-protect-officers-boost-collaboration-and-solve-more-crimes
/blog/fairfax-county-police-harness-license-plate-reader-technology-to-transform-crime-fighting,Fairfax County Police: LPR Helped Solve Nearly 500 Cases,sitemap-only,post,200,,https://www.flocksafety.com/blog/fairfax-county-police-harness-license-plate-reader-technology-to-transform-crime-fighting
/blog/fast-intel-real-impact-this-weeks-wins-with-flock-safety,This Week's #SolvedStories: 6 Wins With Flock Safety,sitemap-only,post,200,,https://www.flocksafety.com/blog/fast-intel-real-impact-this-weeks-wins-with-flock-safety
/blog/federal-court-confirms-license-plate-readers-are-constitutional,Federal Court: License Plate Readers Are Constitutional,sitemap-only,post,200,,https://www.flocksafety.com/blog/federal-court-confirms-license-plate-readers-are-constitutional
/blog/fewer-victims-stronger-safeguards-the-case-for-principled-federal-collaboration,"Federal LPR Data Sharing: Local Control, Strict Safeguards",sitemap-only,post,200,,https://www.flocksafety.com/blog/fewer-victims-stronger-safeguards-the-case-for-principled-federal-collaboration
/blog/fighting-what-hides-in-the-shadows-how-flock-is-helping-communities-combat-human-trafficking,How Flock Safety Technology Helps Fight Human Trafficking,sitemap-only,post,200,,https://www.flocksafety.com/blog/fighting-what-hides-in-the-shadows-how-flock-is-helping-communities-combat-human-trafficking
/blog/fill-your-campus-safety-gaps---no-power-no-problem,Fill Campus Safety Gaps With Solar-Powered LPR Cameras,sitemap-only,post,200,,https://www.flocksafety.com/blog/fill-your-campus-safety-gaps---no-power-no-problem
/blog/fireside-chat-josh-thomas-chief-communications-officer,Josh Thomas on Building Trust in Public Safety Tech,sitemap-only,post,200,,https://www.flocksafety.com/blog/fireside-chat-josh-thomas-chief-communications-officer
/blog/first-responder-drone-use-cases,First Responder Drone Use Cases: 8 Real-World Examples,sitemap-only,post,200,,https://www.flocksafety.com/blog/first-responder-drone-use-cases
/blog/fixed-license-plate-reader-in-marietta-leads-to-first-arrest,Marietta's First Arrest From a Fixed License Plate Reader,sitemap-only,post,200,,https://www.flocksafety.com/blog/fixed-license-plate-reader-in-marietta-leads-to-first-arrest
/blog/flock-911-flock-aerodome-integration,Flock911 + DFR: Drones on Scene Before Dispatch Logs In,sitemap-only,post,200,,https://www.flocksafety.com/blog/flock-911-flock-aerodome-integration
/blog/flock-aerodome-automated-security-for-retail-shopping-centers,Flock DAS: Automated Security for Retail Shopping Centers,sitemap-only,post,200,,https://www.flocksafety.com/blog/flock-aerodome-automated-security-for-retail-shopping-centers
/blog/flock-aerodome-software-updates-fall--2025,Flock Aerodome Fall 2025 Update: 4 New Drone Features,sitemap-only,post,200,,https://www.flocksafety.com/blog/flock-aerodome-software-updates-fall--2025
/blog/flock-aligns-license-plate-reader-technology-with-state-specific-legal-frameworks,How Flock Aligns License Plate Reader Tech to State Law,sitemap-only,post,200,,https://www.flocksafety.com/blog/flock-aligns-license-plate-reader-technology-with-state-specific-legal-frameworks
/blog/flock-alpha-in-action-saving-lives-across-crime-response-fire-emergencies-and-search-rescue,Flock Alpha in Action: Drone Response for Public Safety,sitemap-only,post,200,,https://www.flocksafety.com/blog/flock-alpha-in-action-saving-lives-across-crime-response-fire-emergencies-and-search-rescue
/blog/flock-applauds-virginia-court-of-appeals-ruling-affirming-constitutionality-of-lpr-cameras,Flock Applauds Virginia Court of Appeals Ruling Affirming Constitutionality of LPR Cameras,sitemap-only,post,200,,https://www.flocksafety.com/blog/flock-applauds-virginia-court-of-appeals-ruling-affirming-constitutionality-of-lpr-cameras
/blog/flock-cameras-enhance-crime-fighting-efforts-in-albany,How Flock Cameras Help Albany PD Solve Crimes Faster,sitemap-only,post,200,,https://www.flocksafety.com/blog/flock-cameras-enhance-crime-fighting-efforts-in-albany
